trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
844,ETHUSDT,2025-05-19 18:26:00+00:00,2025-05-19 18:27:00+00:00,SHORT,2499.5,2497.0005,20.004001,50.0,35.0,15.0,WIN,22660.0
845,ETHUSDT,2025-05-19 19:40:00+00:00,2025-05-19 19:40:00+00:00,LONG,2521.07,2523.5911,19.832849,50.0,35.0,15.0,WIN,22675.0
846,ETHUSDT,2025-05-19 21:29:00+00:00,2025-05-19 22:14:00+00:00,SHORT,2503.26,2500.7567,19.973954,50.0,35.0,15.0,WIN,22690.0
847,ETHUSDT,2025-05-19 23:33:00+00:00,2025-05-19 23:33:00+00:00,LONG,2520.72,2523.2407,19.835603,50.0,35.0,15.0,WIN,22705.0
848,ETHUSDT,2025-05-20 01:01:00+00:00,2025-05-20 10:40:00+00:00,SHORT,2510.18,2507.6698,19.91889,50.0,35.0,15.0,WIN,22720.0
849,ETHUSDT,2025-05-20 14:25:00+00:00,2025-05-20 15:32:00+00:00,LONG,2486.25,2488.7362,20.110608,50.0,35.0,15.0,WIN,22735.0
850,ETHUSDT,2025-05-20 17:09:00+00:00,2025-05-20 17:09:00+00:00,LONG,2487.35,2489.8373,20.101715,50.0,35.0,15.0,WIN,22750.0
851,ETHUSDT,2025-05-20 18:30:00+00:00,2025-05-20 18:30:00+00:00,SHORT,2470.81,2468.3392,20.236279,50.0,35.0,15.0,WIN,22765.0
852,ETHUSDT,2025-05-20 19:49:00+00:00,2025-05-20 19:50:00+00:00,LONG,2492.61,2495.1026,20.059295,50.0,35.0,15.0,WIN,22780.0
853,ETHUSDT,2025-05-20 22:56:00+00:00,2025-05-20 22:57:00+00:00,LONG,2511.28,2513.7913,19.910165,50.0,35.0,15.0,WIN,22795.0
854,ETHUSDT,2025-05-21 02:10:00+00:00,2025-05-21 02:10:00+00:00,SHORT,2515.33,2512.8147,19.878107,50.0,35.0,15.0,WIN,22810.0
855,ETHUSDT,2025-05-21 03:27:00+00:00,2025-05-21 03:27:00+00:00,LONG,2542.48,2545.0225,19.665838,50.0,35.0,15.0,WIN,22825.0
856,ETHUSDT,2025-05-21 07:16:00+00:00,2025-05-21 07:16:00+00:00,SHORT,2567.9,2565.3321,19.471163,50.0,35.0,15.0,WIN,22840.0
857,ETHUSDT,2025-05-21 11:08:00+00:00,2025-05-21 11:09:00+00:00,LONG,2533.82,2536.3538,19.733051,50.0,35.0,15.0,WIN,22855.0
858,ETHUSDT,2025-05-21 17:20:00+00:00,2025-05-21 17:20:00+00:00,SHORT,2540.61,2538.0694,19.680313,50.0,35.0,15.0,WIN,22870.0
859,ETHUSDT,2025-05-22 00:59:00+00:00,2025-05-22 01:00:00+00:00,LONG,2586.31,2588.8963,19.332563,50.0,35.0,15.0,WIN,22885.0
860,ETHUSDT,2025-05-22 05:28:00+00:00,2025-05-22 05:28:00+00:00,LONG,2640.46,2643.1005,18.936094,50.0,35.0,15.0,WIN,22900.0
861,ETHUSDT,2025-05-22 06:02:00+00:00,2025-05-22 06:16:00+00:00,SHORT,2611.25,2608.6388,19.147918,50.0,35.0,15.0,WIN,22915.0
862,ETHUSDT,2025-05-22 07:25:00+00:00,2025-05-22 07:37:00+00:00,LONG,2623.68,2626.3037,19.057202,50.0,35.0,15.0,WIN,22930.0
863,ETHUSDT,2025-05-22 12:51:00+00:00,2025-05-22 14:04:00+00:00,LONG,2658.2,2660.8582,18.809721,50.0,35.0,15.0,WIN,22945.0
864,ETHUSDT,2025-05-22 14:09:00+00:00,2025-05-22 14:29:00+00:00,LONG,2660.98,2663.641,18.79007,50.0,35.0,15.0,WIN,22960.0
865,ETHUSDT,2025-05-22 16:29:00+00:00,2025-05-22 16:30:00+00:00,SHORT,2652.54,2649.8875,18.849857,50.0,35.0,15.0,WIN,22975.0
866,ETHUSDT,2025-05-22 17:27:00+00:00,2025-05-23 00:48:00+00:00,LONG,2668.61,2671.2786,18.736346,50.0,35.0,15.0,WIN,22990.0
867,ETHUSDT,2025-05-23 01:29:00+00:00,2025-05-23 01:29:00+00:00,LONG,2666.48,2669.1465,18.751313,50.0,35.0,15.0,WIN,23005.0
868,ETHUSDT,2025-05-23 06:13:00+00:00,2025-05-23 06:15:00+00:00,SHORT,2670.11,2667.4399,18.72582,50.0,35.0,15.0,WIN,23020.0
869,ETHUSDT,2025-05-23 09:07:00+00:00,2025-05-23 09:17:00+00:00,LONG,2674.41,2677.0844,18.695712,50.0,35.0,15.0,WIN,23035.0
870,ETHUSDT,2025-05-23 10:17:00+00:00,2025-05-23 11:20:00+00:00,SHORT,2657.72,2655.0623,18.813118,50.0,35.0,15.0,WIN,23050.0
871,ETHUSDT,2025-05-23 13:26:00+00:00,2025-05-23 13:31:00+00:00,LONG,2558.48,2561.0385,19.542854,50.0,35.0,15.0,WIN,23065.0
872,ETHUSDT,2025-05-23 17:17:00+00:00,2025-05-23 17:21:00+00:00,LONG,2577.42,2579.9974,19.399244,50.0,35.0,15.0,WIN,23080.0
873,ETHUSDT,2025-05-23 18:30:00+00:00,2025-05-23 18:32:00+00:00,SHORT,2565.88,2563.3141,19.486492,50.0,35.0,15.0,WIN,23095.0
874,ETHUSDT,2025-05-23 22:17:00+00:00,2025-05-24 04:50:00+00:00,LONG,2558.01,2560.568,19.546444,50.0,35.0,15.0,WIN,23110.0
875,ETHUSDT,2025-05-24 05:43:00+00:00,2025-05-24 05:46:00+00:00,SHORT,2545.57,2543.0244,19.641966,50.0,35.0,15.0,WIN,23125.0
876,ETHUSDT,2025-05-24 07:07:00+00:00,2025-05-24 07:08:00+00:00,LONG,2552.89,2555.4429,19.585646,50.0,35.0,15.0,WIN,23140.0
877,ETHUSDT,2025-05-24 09:05:00+00:00,2025-05-24 09:23:00+00:00,LONG,2555.31,2557.8653,19.567098,50.0,35.0,15.0,WIN,23155.0
878,ETHUSDT,2025-05-24 11:59:00+00:00,2025-05-24 12:11:00+00:00,SHORT,2561.53,2558.9685,19.519584,50.0,35.0,15.0,WIN,23170.0
879,ETHUSDT,2025-05-24 14:42:00+00:00,2025-05-24 14:51:00+00:00,LONG,2556.02,2558.576,19.561662,50.0,35.0,15.0,WIN,23185.0
880,ETHUSDT,2025-05-24 15:43:00+00:00,2025-05-24 16:07:00+00:00,SHORT,2550.73,2548.1793,19.602232,50.0,35.0,15.0,WIN,23200.0
881,ETHUSDT,2025-05-24 16:51:00+00:00,2025-05-24 17:06:00+00:00,LONG,2559.6,2562.1596,19.534302,50.0,35.0,15.0,WIN,23215.0
882,ETHUSDT,2025-05-24 18:33:00+00:00,2025-05-24 18:48:00+00:00,SHORT,2556.29,2553.7337,19.559596,50.0,35.0,15.0,WIN,23230.0
883,ETHUSDT,2025-05-24 21:06:00+00:00,2025-05-24 21:19:00+00:00,SHORT,2547.15,2544.6029,19.629782,50.0,35.0,15.0,WIN,23245.0
884,ETHUSDT,2025-05-25 00:07:00+00:00,2025-05-25 22:09:00+00:00,LONG,2538.32,2540.8583,19.698068,50.0,35.0,15.0,WIN,23260.0
885,ETHUSDT,2025-05-25 22:10:00+00:00,2025-05-25 22:10:00+00:00,LONG,2537.44,2539.9774,19.704899,50.0,35.0,15.0,WIN,23275.0
886,ETHUSDT,2025-05-26 03:38:00+00:00,2025-05-26 03:43:00+00:00,LONG,2559.29,2561.8493,19.536668,50.0,35.0,15.0,WIN,23290.0
887,ETHUSDT,2025-05-26 08:24:00+00:00,2025-05-26 08:25:00+00:00,SHORT,2575.41,2572.8346,19.414385,50.0,35.0,15.0,WIN,23305.0
888,ETHUSDT,2025-05-26 12:02:00+00:00,2025-05-26 12:54:00+00:00,LONG,2567.39,2569.9574,19.475031,50.0,35.0,15.0,WIN,23320.0
889,ETHUSDT,2025-05-26 15:26:00+00:00,2025-05-26 15:29:00+00:00,LONG,2553.81,2556.3638,19.57859,50.0,35.0,15.0,WIN,23335.0
890,ETHUSDT,2025-05-26 16:25:00+00:00,2025-05-26 16:25:00+00:00,SHORT,2544.14,2541.5959,19.653007,50.0,35.0,15.0,WIN,23350.0
891,ETHUSDT,2025-05-26 20:12:00+00:00,2025-05-26 20:16:00+00:00,LONG,2543.4,2545.9434,19.658725,50.0,35.0,15.0,WIN,23365.0
892,ETHUSDT,2025-05-27 00:12:00+00:00,2025-05-27 00:15:00+00:00,LONG,2566.48,2569.0465,19.481936,50.0,35.0,15.0,WIN,23380.0
893,ETHUSDT,2025-05-27 00:43:00+00:00,2025-05-27 00:51:00+00:00,SHORT,2554.35,2551.7956,19.574451,50.0,35.0,15.0,WIN,23395.0
894,ETHUSDT,2025-05-27 02:40:00+00:00,2025-05-27 03:06:00+00:00,LONG,2541.72,2544.2617,19.671718,50.0,35.0,15.0,WIN,23410.0
895,ETHUSDT,2025-05-27 07:48:00+00:00,2025-05-27 07:50:00+00:00,LONG,2605.3,2607.9053,19.191648,50.0,35.0,15.0,WIN,23425.0
896,ETHUSDT,2025-05-27 11:20:00+00:00,2025-05-28 02:04:00+00:00,SHORT,2629.79,2627.1602,19.012925,50.0,35.0,15.0,WIN,23440.0
897,ETHUSDT,2025-05-28 05:08:00+00:00,2025-05-28 05:40:00+00:00,SHORT,2638.51,2635.8715,18.950089,50.0,35.0,15.0,WIN,23455.0
898,ETHUSDT,2025-05-28 06:02:00+00:00,2025-05-28 06:02:00+00:00,SHORT,2634.36,2631.7256,18.979942,50.0,35.0,15.0,WIN,23470.0
899,ETHUSDT,2025-05-28 07:36:00+00:00,2025-05-28 07:54:00+00:00,LONG,2637.0,2639.637,18.96094,50.0,35.0,15.0,WIN,23485.0
900,ETHUSDT,2025-05-28 10:50:00+00:00,2025-05-28 10:50:00+00:00,LONG,2637.95,2640.5879,18.954112,50.0,35.0,15.0,WIN,23500.0
901,ETHUSDT,2025-05-28 13:50:00+00:00,2025-05-28 13:50:00+00:00,SHORT,2662.19,2659.5278,18.781529,50.0,35.0,15.0,WIN,23515.0
902,ETHUSDT,2025-05-28 15:43:00+00:00,2025-05-28 16:17:00+00:00,LONG,2638.0,2640.638,18.953753,50.0,35.0,15.0,WIN,23530.0
903,ETHUSDT,2025-05-28 16:19:00+00:00,2025-05-28 16:27:00+00:00,LONG,2639.0,2641.639,18.946571,50.0,35.0,15.0,WIN,23545.0
904,ETHUSDT,2025-05-28 18:30:00+00:00,2025-05-28 18:32:00+00:00,SHORT,2644.31,2641.6657,18.908524,50.0,35.0,15.0,WIN,23560.0
905,ETHUSDT,2025-05-28 19:11:00+00:00,2025-05-28 21:52:00+00:00,LONG,2652.99,2655.643,18.84666,50.0,35.0,15.0,WIN,23575.0
906,ETHUSDT,2025-05-29 07:23:00+00:00,2025-05-29 09:59:00+00:00,LONG,2733.25,2735.9832,18.293241,50.0,35.0,15.0,WIN,23590.0
907,ETHUSDT,2025-05-29 11:27:00+00:00,2025-05-29 11:34:00+00:00,SHORT,2725.16,2722.4348,18.347547,50.0,35.0,15.0,WIN,23605.0
908,ETHUSDT,2025-05-29 15:11:00+00:00,2025-05-29 18:13:00+00:00,LONG,2668.72,2671.3887,18.735574,50.0,35.0,15.0,WIN,23620.0
909,ETHUSDT,2025-05-29 20:06:00+00:00,2025-05-29 20:06:00+00:00,LONG,2655.31,2657.9653,18.830193,50.0,35.0,15.0,WIN,23635.0
910,ETHUSDT,2025-05-29 22:01:00+00:00,2025-05-29 22:01:00+00:00,LONG,2658.54,2661.1985,18.807315,50.0,35.0,15.0,WIN,23650.0
911,ETHUSDT,2025-05-29 23:00:00+00:00,2025-05-29 23:17:00+00:00,SHORT,2643.68,2641.0363,18.91303,50.0,35.0,15.0,WIN,23665.0
912,ETHUSDT,2025-05-30 02:20:00+00:00,2025-05-30 02:20:00+00:00,LONG,2617.32,2619.9373,19.10351,50.0,35.0,15.0,WIN,23680.0
913,ETHUSDT,2025-05-30 04:10:00+00:00,2025-05-30 04:20:00+00:00,SHORT,2623.89,2621.2661,19.055677,50.0,35.0,15.0,WIN,23695.0
914,ETHUSDT,2025-05-30 05:25:00+00:00,2025-05-30 05:36:00+00:00,LONG,2637.73,2640.3677,18.955693,50.0,35.0,15.0,WIN,23710.0
915,ETHUSDT,2025-05-30 06:29:00+00:00,2025-05-30 06:29:00+00:00,SHORT,2628.61,2625.9814,19.02146,50.0,35.0,15.0,WIN,23725.0
916,ETHUSDT,2025-05-30 08:25:00+00:00,2025-05-30 08:37:00+00:00,SHORT,2614.06,2611.4459,19.127334,50.0,35.0,15.0,WIN,23740.0
917,ETHUSDT,2025-05-30 10:56:00+00:00,2025-05-30 11:00:00+00:00,LONG,2619.35,2621.9693,19.088705,50.0,35.0,15.0,WIN,23755.0
918,ETHUSDT,2025-05-30 12:12:00+00:00,2025-05-30 12:14:00+00:00,SHORT,2592.0,2589.408,19.290123,50.0,35.0,15.0,WIN,23770.0
919,ETHUSDT,2025-05-30 13:53:00+00:00,2025-05-30 13:54:00+00:00,SHORT,2580.56,2577.9794,19.375639,50.0,35.0,15.0,WIN,23785.0
920,ETHUSDT,2025-05-30 14:58:00+00:00,2025-05-30 15:01:00+00:00,LONG,2595.69,2598.2857,19.262701,50.0,35.0,15.0,WIN,23800.0
921,ETHUSDT,2025-05-30 16:05:00+00:00,2025-05-30 16:16:00+00:00,SHORT,2593.73,2591.1363,19.277257,50.0,35.0,15.0,WIN,23815.0
922,ETHUSDT,2025-05-30 16:21:00+00:00,2025-05-30 16:22:00+00:00,SHORT,2586.51,2583.9235,19.331068,50.0,35.0,15.0,WIN,23830.0
923,ETHUSDT,2025-05-30 20:08:00+00:00,2025-05-30 21:48:00+00:00,SHORT,2567.0,2564.433,19.47799,50.0,35.0,15.0,WIN,23845.0
924,ETHUSDT,2025-05-30 21:49:00+00:00,2025-05-30 22:06:00+00:00,SHORT,2566.91,2564.3431,19.478673,50.0,35.0,15.0,WIN,23860.0
925,ETHUSDT,2025-05-31 01:06:00+00:00,2025-05-31 01:07:00+00:00,SHORT,2514.11,2511.5959,19.887754,50.0,35.0,15.0,WIN,23875.0
926,ETHUSDT,2025-05-31 03:52:00+00:00,2025-05-31 04:22:00+00:00,LONG,2513.36,2515.8734,19.893688,50.0,35.0,15.0,WIN,23890.0
927,ETHUSDT,2025-05-31 05:57:00+00:00,2025-05-31 05:58:00+00:00,SHORT,2515.23,2512.7148,19.878898,50.0,35.0,15.0,WIN,23905.0
928,ETHUSDT,2025-05-31 06:40:00+00:00,2025-05-31 08:48:00+00:00,LONG,2523.16,2525.6832,19.816421,50.0,35.0,15.0,WIN,23920.0
929,ETHUSDT,2025-05-31 09:28:00+00:00,2025-05-31 10:38:00+00:00,SHORT,2516.79,2514.2732,19.866576,50.0,35.0,15.0,WIN,23935.0
930,ETHUSDT,2025-05-31 12:07:00+00:00,2025-05-31 12:07:00+00:00,LONG,2520.97,2523.491,19.833635,50.0,35.0,15.0,WIN,23950.0
931,ETHUSDT,2025-05-31 15:44:00+00:00,2025-05-31 15:46:00+00:00,SHORT,2535.5,2532.9645,19.719976,50.0,35.0,15.0,WIN,23965.0
932,ETHUSDT,2025-05-31 16:25:00+00:00,2025-05-31 21:03:00+00:00,LONG,2544.53,2547.0745,19.649994,50.0,35.0,15.0,WIN,23980.0
933,ETHUSDT,2025-05-31 22:20:00+00:00,2025-05-31 22:25:00+00:00,SHORT,2538.0,2535.462,19.700552,50.0,35.0,15.0,WIN,23995.0
934,ETHUSDT,2025-06-01 06:04:00+00:00,2025-06-01 06:16:00+00:00,SHORT,2515.81,2513.2942,19.874315,50.0,35.0,15.0,WIN,24010.0
935,ETHUSDT,2025-06-01 12:34:00+00:00,2025-06-01 12:34:00+00:00,SHORT,2484.85,2482.3652,20.121939,50.0,35.0,15.0,WIN,24025.0
936,ETHUSDT,2025-06-01 13:48:00+00:00,2025-06-01 14:06:00+00:00,LONG,2496.41,2498.9064,20.028761,50.0,35.0,15.0,WIN,24040.0
937,ETHUSDT,2025-06-01 18:04:00+00:00,2025-06-01 18:21:00+00:00,SHORT,2524.71,2522.1853,19.804255,50.0,35.0,15.0,WIN,24055.0
938,ETHUSDT,2025-06-01 19:52:00+00:00,2025-06-01 19:56:00+00:00,LONG,2520.74,2523.2607,19.835445,50.0,35.0,15.0,WIN,24070.0
939,ETHUSDT,2025-06-02 01:12:00+00:00,2025-06-02 15:24:00+00:00,LONG,2539.08,2541.6191,19.692172,50.0,35.0,15.0,WIN,24085.0
940,ETHUSDT,2025-06-02 16:57:00+00:00,2025-06-02 18:20:00+00:00,LONG,2550.74,2553.2907,19.602155,50.0,35.0,15.0,WIN,24100.0
941,ETHUSDT,2025-06-02 18:48:00+00:00,2025-06-02 18:48:00+00:00,SHORT,2539.89,2537.3501,19.685892,50.0,35.0,15.0,WIN,24115.0
942,ETHUSDT,2025-06-03 02:53:00+00:00,2025-06-03 03:03:00+00:00,SHORT,2613.95,2611.336,19.128139,50.0,35.0,15.0,WIN,24130.0
943,ETHUSDT,2025-06-03 05:35:00+00:00,2025-06-03 05:39:00+00:00,LONG,2604.29,2606.8943,19.199091,50.0,35.0,15.0,WIN,24145.0
944,ETHUSDT,2025-06-03 08:10:00+00:00,2025-06-03 08:10:00+00:00,SHORT,2603.05,2600.447,19.208236,50.0,35.0,15.0,WIN,24160.0
945,ETHUSDT,2025-06-03 09:37:00+00:00,2025-06-03 09:47:00+00:00,LONG,2611.8,2614.4118,19.143885,50.0,35.0,15.0,WIN,24175.0
946,ETHUSDT,2025-06-03 11:17:00+00:00,2025-06-03 11:19:00+00:00,SHORT,2611.82,2609.2082,19.143739,50.0,35.0,15.0,WIN,24190.0
947,ETHUSDT,2025-06-03 12:50:00+00:00,2025-06-03 13:01:00+00:00,LONG,2610.86,2613.4709,19.150778,50.0,35.0,15.0,WIN,24205.0
948,ETHUSDT,2025-06-03 15:49:00+00:00,2025-06-03 15:49:00+00:00,SHORT,2620.8,2618.1792,19.078144,50.0,35.0,15.0,WIN,24220.0
949,ETHUSDT,2025-06-03 17:30:00+00:00,2025-06-03 19:18:00+00:00,LONG,2622.27,2624.8923,19.067449,50.0,35.0,15.0,WIN,24235.0
950,ETHUSDT,2025-06-03 20:21:00+00:00,2025-06-03 20:21:00+00:00,SHORT,2610.21,2607.5998,19.155547,50.0,35.0,15.0,WIN,24250.0
951,ETHUSDT,2025-06-03 22:49:00+00:00,2025-06-04 01:09:00+00:00,LONG,2608.48,2611.0885,19.168251,50.0,35.0,15.0,WIN,24265.0
952,ETHUSDT,2025-06-04 04:43:00+00:00,2025-06-04 05:28:00+00:00,SHORT,2624.64,2622.0154,19.050232,50.0,35.0,15.0,WIN,24280.0
953,ETHUSDT,2025-06-04 05:29:00+00:00,2025-06-04 05:33:00+00:00,SHORT,2621.01,2618.389,19.076616,50.0,35.0,15.0,WIN,24295.0
954,ETHUSDT,2025-06-04 06:51:00+00:00,2025-06-04 06:52:00+00:00,LONG,2628.79,2631.4188,19.020158,50.0,35.0,15.0,WIN,24310.0
955,ETHUSDT,2025-06-04 09:38:00+00:00,2025-06-04 11:25:00+00:00,SHORT,2632.53,2629.8975,18.993136,50.0,35.0,15.0,WIN,24325.0
956,ETHUSDT,2025-06-04 17:07:00+00:00,2025-06-04 17:09:00+00:00,SHORT,2651.98,2649.328,18.853838,50.0,35.0,15.0,WIN,24340.0
